,user_id,recipe_id,date,rating
33370,733,22,2007-09-04,4
33372,734,22,2007-10-30,5
33373,540,22,2007-11-02,5
33378,735,22,2008-02-12,5
33379,736,22,2008-03-09,5
33381,737,22,2008-04-08,5
33382,738,22,2008-05-18,3
33386,739,22,2008-07-12,4
33388,740,22,2008-07-28,4
33393,147,22,2008-09-04,5
33394,741,22,2008-09-05,5
33397,742,22,2008-10-06,3
33399,743,22,2009-04-14,5
33401,744,22,2009-05-25,5
33403,292,22,2009-06-18,0
33405,472,22,2009-06-30,5
33406,467,22,2009-07-02,5
33407,745,22,2009-07-10,5
33409,56,22,2009-07-23,5
33412,746,22,2009-08-06,5
33413,747,22,2009-08-12,4
33415,748,22,2009-08-19,5
33419,695,22,2009-10-31,5
33420,749,22,2009-11-02,2
33422,750,22,2009-12-17,5
33424,751,22,2010-01-13,5
33425,213,22,2010-04-10,5
33426,752,22,2010-05-24,5
33427,9,22,2010-05-29,5
33428,753,22,2010-06-08,5
33429,754,22,2010-06-21,5
33433,755,22,2010-07-04,5
33434,14,22,2010-07-21,5
33437,756,22,2010-08-18,5
33438,757,22,2010-09-03,4
33440,758,22,2011-03-06,5
33441,73,22,2011-04-10,5
33442,759,22,2011-06-07,5
33443,463,22,2011-09-06,5
33444,760,22,2011-09-16,5
33445,117,22,2012-04-05,4
33446,761,22,2012-07-07,5
33449,762,22,2012-08-13,5
33453,253,22,2013-09-03,5
33454,763,22,2014-05-14,0
33455,764,22,2014-07-05,5
33456,765,22,2014-07-21,4
33458,22,22,2014-08-10,4
33459,766,22,2014-08-27,5
33460,767,22,2014-09-10,4
33462,127,22,2014-11-08,5
33463,768,22,2015-01-20,5
33464,769,22,2015-02-21,5
33466,53,22,2016-09-16,5
33470,770,22,2017-10-07,3
36560,714,23,2004-04-14,5
36562,16,23,2004-08-22,5
36563,771,23,2004-11-19,5
36564,220,23,2005-01-04,5
36565,772,23,2005-01-09,5
36567,773,23,2005-08-09,5
36568,774,23,2005-09-15,5
36570,326,23,2006-02-24,5
36572,375,23,2006-09-13,5
36574,775,23,2007-01-28,5
36575,776,23,2007-04-26,5
36576,377,23,2007-05-21,5
36577,372,23,2007-08-07,5
36578,777,23,2007-08-10,5
36579,778,23,2008-05-13,5
36580,779,23,2008-09-19,5
36581,482,23,2008-11-16,5
36582,780,23,2009-01-08,5
36583,543,23,2009-10-08,5
36584,24,23,2009-12-20,5
36585,781,23,2010-09-12,5
36586,782,23,2010-12-31,5
36587,783,23,2011-01-23,5
36588,784,23,2011-08-18,5
36590,785,23,2012-03-15,5
36591,786,23,2012-09-19,5
36593,787,23,2014-02-21,5
38440,788,24,2008-02-20,5
38462,789,24,2007-06-11,5
38473,790,24,2007-07-05,5
38474,220,24,2004-03-14,5
38475,791,24,2004-09-13,5
38476,105,24,2004-11-18,5
38477,792,24,2004-12-28,5
38478,330,24,2005-01-15,5
38479,217,24,2005-02-18,5
38480,793,24,2005-02-25,5
38482,794,24,2005-05-04,5
38488,795,24,2005-10-09,5
38489,796,24,2005-11-30,5
38490,797,24,2005-12-27,5
38491,118,24,2005-12-31,5
38492,436,24,2006-01-01,5
38493,509,24,2006-01-30,0
38494,798,24,2006-02-06,5
38495,59,24,2006-02-22,5
38496,799,24,2006-05-18,5
38499,800,24,2007-03-02,5
38500,801,24,2008-05-20,4
38505,448,24,2009-08-28,5
38506,802,24,2009-10-04,5
38507,803,24,2009-10-19,5
38509,653,24,2009-12-15,5
38510,804,24,2010-03-08,5
38511,213,24,2010-08-12,5
38512,805,24,2010-10-03,5
38516,151,24,2012-01-30,5
38518,806,24,2012-10-11,5
38520,807,24,2013-09-18,5
38524,767,24,2014-01-27,5
38525,128,24,2014-10-26,5
38527,808,24,2015-05-04,5
38838,809,25,2008-05-03,5
38853,810,25,2003-09-24,5
38855,811,25,2006-02-21,5
38856,326,25,2006-03-12,5
38859,812,25,2006-06-06,5
38862,813,25,2008-03-03,5
38864,814,25,2008-06-04,5
38865,815,25,2008-06-09,5
38866,105,25,2008-11-03,5
38868,816,25,2009-04-15,5
38870,817,25,2009-06-01,5
38871,818,25,2009-07-23,4
38872,819,25,2009-08-25,5
38873,537,25,2010-01-13,5
38874,212,25,2010-02-07,4
38875,820,25,2010-03-31,5
38876,821,25,2011-05-01,5
38877,822,25,2011-05-17,5
38878,141,25,2012-05-13,5
38879,582,25,2012-05-14,4
38881,77,25,2014-02-11,5
39339,312,26,2002-10-18,5
39340,823,26,2002-10-18,5
39341,824,26,2002-11-22,5
39343,825,26,2005-01-20,5
39344,826,26,2005-06-07,5
39345,622,26,2005-06-19,5
39346,827,26,2005-10-10,5
39348,715,26,2006-01-08,5
39350,448,26,2006-03-06,5
39351,828,26,2006-03-19,5
39352,723,26,2006-05-06,5
39353,162,26,2006-05-08,5
39356,829,26,2006-10-31,5
39357,656,26,2007-02-10,5
39358,830,26,2007-04-26,5
39362,831,26,2007-10-10,5
39364,832,26,2008-01-19,5
39367,833,26,2008-09-03,5
39368,751,26,2008-10-23,5
39369,834,26,2008-10-27,4
39374,749,26,2009-11-02,5
39375,282,26,2009-11-26,5
39377,575,26,2010-10-06,5
39379,578,26,2013-02-15,5
43469,835,27,2003-07-13,5
43473,313,27,2002-10-14,5
43476,164,27,2002-12-11,5
43477,136,27,2002-12-17,5
43478,579,27,2003-01-02,3
43481,836,27,2003-01-23,5
43482,837,27,2003-02-14,4
43483,838,27,2003-03-03,5
43484,728,27,2003-04-02,1
43488,839,27,2003-11-04,3
43492,840,27,2004-06-25,4
43493,841,27,2004-07-25,4
43494,214,27,2004-10-03,4
43495,228,27,2004-10-30,4
43496,716,27,2004-12-03,4
43497,842,27,2005-02-07,5
43498,22,27,2005-10-07,5
43499,843,27,2005-11-22,4
43500,844,27,2005-11-25,5
43501,845,27,2005-12-13,3
43504,846,27,2006-11-06,5
43505,830,27,2006-12-21,5
43506,847,27,2013-01-02,3
43507,848,27,2006-12-26,5
43509,849,27,2007-06-16,5
43510,33,27,2007-09-08,5
43511,127,27,2007-12-30,5
43514,850,27,2008-11-29,2
43516,851,27,2009-10-25,5
43517,852,27,2009-10-31,5
43518,853,27,2009-11-01,5
43520,854,27,2010-04-26,5
45542,130,28,2003-04-20,5
45543,855,28,2003-08-19,5
45544,155,28,2004-04-26,5
45545,856,28,2004-05-27,4
45546,45,28,2007-10-10,5
45548,857,28,2008-01-14,5
45549,858,28,2008-01-15,5
45550,859,28,2008-05-08,5
45551,860,28,2008-06-21,5
45552,671,28,2008-06-26,5
45553,861,28,2008-09-24,5
45554,862,28,2008-10-29,5
45555,300,28,2008-10-30,5
45556,863,28,2008-11-04,5
45557,864,28,2009-01-04,5
45558,865,28,2009-05-17,4
45559,866,28,2009-06-12,5
45560,867,28,2009-06-20,5
45561,153,28,2009-08-03,5
45562,868,28,2009-10-26,5
45564,869,28,2010-09-14,5
50005,459,29,2004-09-24,5
50006,870,29,2006-04-29,5
50008,314,29,2006-06-03,5
50009,871,29,2006-06-06,5
50010,872,29,2006-06-06,5
50011,873,29,2006-06-13,5
50012,874,29,2006-06-14,5
50014,875,29,2006-07-15,5
50015,876,29,2006-07-16,5
50016,855,29,2006-07-20,5
50017,877,29,2006-07-30,5
50018,62,29,2006-10-18,5
50019,270,29,2007-02-09,5
50020,878,29,2007-03-20,5
50022,879,29,2007-05-18,5
50023,703,29,2007-06-05,5
50024,880,29,2007-07-08,5
50025,206,29,2007-07-09,3
50026,881,29,2007-07-21,5
50027,214,29,2007-08-08,5
50028,882,29,2007-09-27,5
50029,883,29,2007-10-14,3
50031,241,29,2008-01-10,5
50033,884,29,2008-03-01,4
50035,885,29,2008-06-03,5
50036,886,29,2008-06-30,5
50037,887,29,2009-03-15,5
50038,702,29,2009-05-03,4
50039,418,29,2009-06-02,4
50040,723,29,2009-06-03,5
50042,888,29,2009-12-08,4
50043,889,29,2009-12-31,5
50044,890,29,2010-02-10,5
50045,891,29,2010-04-06,4
50047,892,29,2012-02-26,5
50049,893,29,2012-07-15,5
50051,894,29,2012-11-21,5
50054,578,29,2013-02-04,5
50084,895,5,2003-02-06,5
50085,896,5,2003-02-25,5
50086,897,5,2003-02-26,5
50087,898,5,2004-03-09,5
50088,899,5,2004-03-16,5
50089,650,5,2004-07-25,4
50091,118,5,2004-10-18,5
50092,900,5,2004-12-19,5
50093,870,5,2004-12-26,5
50094,901,5,2005-01-01,4
50095,655,5,2005-01-12,5
50096,165,5,2005-02-04,5
50097,288,5,2005-11-17,5
50098,902,5,2005-04-25,5
50100,664,5,2005-06-08,5
50101,903,5,2005-06-22,4
50102,904,5,2005-07-30,5
50103,905,5,2005-08-02,5
50104,906,5,2005-08-25,5
50105,347,5,2005-08-26,5
50108,907,5,2005-09-16,5
50109,214,5,2005-10-07,4
50110,356,5,2005-10-13,5
50111,908,5,2005-11-18,5
50113,909,5,2005-12-05,4
50114,910,5,2005-12-09,5
50115,911,5,2005-12-10,5
50116,912,5,2006-01-10,5
50117,913,5,2006-01-22,5
50118,914,5,2006-01-30,3
50121,320,5,2006-09-04,4
50122,915,5,2006-09-18,5
50125,916,5,2006-10-04,5
50126,835,5,2006-10-07,4
50127,917,5,2006-10-17,5
50128,372,5,2006-10-24,5
50129,918,5,2006-11-11,5
50130,610,5,2008-02-27,4
50131,919,5,2006-11-16,5
50132,433,5,2006-12-10,5
50134,920,5,2006-12-28,5
50135,593,5,2007-01-10,4
50136,921,5,2007-01-13,3
50137,32,5,2007-01-13,4
50138,856,5,2007-01-19,3
50139,127,5,2007-01-30,5
50140,596,5,2007-02-13,3
50143,400,5,2007-03-25,5
50144,922,5,2007-04-26,5
50145,776,5,2007-06-13,5
50147,7,5,2007-07-02,4
50148,923,5,2007-08-05,5
50149,671,5,2007-08-09,5
50151,31,5,2007-09-17,5
50152,924,5,2007-10-09,3
50153,925,5,2007-10-19,5
50157,926,5,2007-11-08,5
50159,603,5,2007-12-07,4
50168,927,5,2008-02-26,5
50169,928,5,2008-03-02,4
50172,929,5,2008-03-15,5
50174,930,5,2008-03-16,4
50175,624,5,2008-03-25,5
50177,682,5,2008-03-29,5
50182,374,5,2008-06-04,5
50183,931,5,2008-06-05,5
50185,932,5,2008-07-13,4
50187,933,5,2008-08-28,5
50188,934,5,2008-09-09,5
50189,935,5,2008-10-05,5
50196,936,5,2008-09-15,5
50199,353,5,2008-09-15,5
50205,937,5,2008-09-23,4
50206,938,5,2008-09-24,5
50211,939,5,2008-10-05,5
50213,940,5,2008-10-17,5
50217,941,5,2008-10-21,5
50218,942,5,2008-10-29,2
50219,517,5,2008-11-04,5
50221,245,5,2008-11-16,3
50223,943,5,2008-11-18,3
50224,944,5,2008-11-25,5
50225,945,5,2008-12-01,5
50226,362,5,2008-12-06,5
50227,946,5,2008-12-19,2
50230,947,5,2009-01-12,5
50232,948,5,2009-01-17,5
50235,949,5,2009-01-28,5
50237,950,5,2009-02-27,5
50239,76,5,2009-03-20,5
50240,428,5,2009-03-21,4
50242,363,5,2009-04-02,3
50248,614,5,2009-10-09,5
50250,951,5,2009-06-24,5
50251,103,5,2009-07-01,5
50252,952,5,2009-08-03,5
50253,953,5,2009-08-08,5
50254,892,5,2009-08-11,5
50255,243,5,2009-09-05,5
50258,466,5,2009-09-16,5
50261,954,5,2009-09-20,4
50262,678,5,2009-09-22,5
50264,16,5,2009-09-24,5
50268,803,5,2009-10-12,5
50272,955,5,2009-11-16,3
50273,956,5,2009-11-21,5
50274,957,5,2009-12-07,5
50275,746,5,2010-01-11,5
50277,958,5,2010-01-22,5
50279,777,5,2010-02-14,5
50280,959,5,2010-02-20,4
50286,960,5,2010-03-18,3
50287,961,5,2010-04-01,5
50288,247,5,2010-04-29,3
50290,962,5,2010-07-10,4
50291,66,5,2010-07-13,4
50292,424,5,2010-07-28,4
50294,963,5,2010-08-16,3
50295,760,5,2010-09-25,5
50297,125,5,2011-02-09,5
50298,851,5,2011-03-26,5
50299,199,5,2011-04-02,5
50301,964,5,2011-08-29,4
50304,646,5,2013-09-29,5
50305,43,5,2013-10-06,3
50310,965,5,2011-10-12,5
50311,966,5,2011-10-24,5
50312,894,5,2011-11-28,5
50315,967,5,2012-02-26,0
50316,968,5,2012-05-23,4
50317,969,5,2012-06-01,5
50319,970,5,2012-10-02,5
50321,971,5,2013-01-10,4
50324,176,5,2013-11-20,0
51297,972,30,2005-03-11,5
51299,973,30,2006-01-11,5
51300,49,30,2006-02-28,5
51301,723,30,2006-07-05,5
51302,974,30,2006-09-09,5
51304,842,30,2007-03-18,4
51305,975,30,2007-06-04,5
51307,976,30,2007-12-30,5
51308,977,30,2008-01-05,5
51310,978,30,2008-03-02,5
51311,979,30,2008-03-22,5
51312,980,30,2008-04-02,5
51313,981,30,2008-04-20,5
51314,982,30,2008-04-26,4
51315,983,30,2008-04-27,5
51322,984,30,2009-01-07,5
51323,985,30,2009-03-01,4
51324,986,30,2009-03-28,4
51327,987,30,2010-01-08,5
51328,988,30,2010-01-30,5
51329,989,30,2010-05-20,4
51330,990,30,2011-01-18,5
51333,991,30,2011-07-06,5
51335,992,30,2012-07-31,5
51337,757,30,2013-02-04,5
51341,152,30,2013-11-10,5
52517,993,31,2002-01-19,5
52519,994,31,2002-02-28,5
52520,283,31,2002-03-12,5
52522,995,31,2002-04-07,5
52526,996,31,2002-06-27,5
52527,823,31,2002-07-02,5
52528,774,31,2002-07-09,5
52530,573,31,2003-02-21,5
52533,131,31,2003-10-08,5
52535,274,31,2003-11-19,4
52537,164,31,2005-03-10,5
52538,997,31,2006-01-05,5
52541,998,31,2006-10-19,4
52543,999,31,2006-11-04,4
52544,1000,31,2006-11-21,5
52546,1001,31,2007-06-15,5
52547,1002,31,2007-07-03,5
52548,1003,31,2007-07-13,5
52549,1004,31,2007-09-05,5
52551,1005,31,2007-09-30,4
52553,1006,31,2008-01-04,4
52554,1007,31,2008-08-06,4
52555,212,31,2008-12-01,4
52556,1008,31,2008-12-28,4
52557,1009,31,2009-02-02,1
52558,1010,31,2009-03-26,5
52559,1011,31,2009-05-02,5
52560,56,31,2009-10-13,5
52561,1012,31,2009-11-18,4
53912,1013,32,2006-03-13,5
53914,1014,32,2006-12-10,4
53918,1015,32,2008-01-08,5
53923,1016,32,2008-12-28,5
53925,656,32,2009-03-31,5
53926,397,32,2009-04-11,5
53928,1017,32,2009-08-05,5
53933,213,32,2009-10-19,5
53934,728,32,2009-10-31,4
53935,32,32,2009-12-20,3
53940,1018,32,2010-09-13,5
53945,1019,32,2011-01-16,5
53948,982,32,2011-09-08,5
53950,1020,32,2011-12-28,5
54146,1021,33,2004-07-30,5
54148,1022,33,2005-03-14,5
54167,1023,33,2009-06-01,5
54178,1024,33,2011-08-07,5
57182,1025,34,2011-10-08,5
57196,207,34,2010-08-03,5
57197,248,34,2010-12-27,5
57201,347,34,2007-03-23,5
57202,1026,34,2007-05-15,5
57203,703,34,2007-06-15,5
57205,118,34,2007-07-03,5
57206,403,34,2007-07-08,4
57208,1027,34,2007-08-26,5
57209,1028,34,2007-11-25,5
57210,1029,34,2007-11-25,5
57212,1030,34,2008-09-05,5
57213,1031,34,2009-01-19,5
57214,534,34,2010-01-06,5
57216,1032,34,2012-02-05,5
59004,651,35,2002-07-14,5
59010,107,35,2003-01-12,5
59011,39,35,2003-01-22,5
59012,1033,35,2003-03-19,5
59013,141,35,2003-05-19,5
59014,217,35,2003-06-16,5
59019,1034,35,2003-10-28,5
59021,1035,35,2004-05-12,5
59023,461,35,2004-06-19,5
59024,1036,35,2004-08-27,5
59025,231,35,2004-11-15,4
59026,1037,35,2005-04-02,4
59027,1038,35,2005-04-02,5
59028,1039,35,2005-04-06,5
59029,283,35,2005-04-20,5
59031,364,35,2005-05-13,5
59034,109,35,2011-11-17,5
59041,448,35,2007-01-30,5
59042,159,35,2007-04-05,4
59043,898,35,2007-04-24,5
59045,911,35,2007-05-04,5
59046,1040,35,2007-09-01,5
59047,1041,35,2007-09-03,5
59050,1042,35,2008-05-21,3
59053,709,35,2009-08-26,5
59054,1043,35,2009-12-01,5
59055,962,35,2010-05-03,5
59056,181,35,2010-09-19,4
59058,1044,35,2012-01-23,1
59059,200,35,2013-07-06,3
62909,1045,36,2004-12-08,5
62912,1046,36,2005-02-13,5
62913,1047,36,2005-10-17,4
62914,26,36,2005-11-22,4
62915,1048,36,2005-12-04,5
62917,81,36,2006-01-24,5
62919,1049,36,2006-09-08,5
62920,1050,36,2006-12-01,3
62921,643,36,2006-12-12,5
62923,297,36,2007-01-03,0
62924,1051,36,2007-01-04,4
62926,1052,36,2007-05-24,4
62927,1053,36,2007-10-30,4
62928,1054,36,2007-11-28,5
62930,1055,36,2007-12-09,5
62931,296,36,2007-12-09,4
62933,930,36,2007-12-14,5
62934,1056,36,2007-12-15,5
62935,1057,36,2007-12-17,3
62937,644,36,2007-12-22,5
62938,964,36,2007-12-24,2
62939,1058,36,2007-12-25,5
62940,209,36,2007-12-25,5
62941,482,36,2007-12-26,4
62942,624,36,2007-12-27,5
62946,1059,36,2008-05-08,5
62947,206,36,2008-12-09,5
62948,1060,36,2008-12-12,5
62949,290,36,2008-12-15,5
62951,1061,36,2008-12-26,4
62953,83,36,2009-09-03,4
62954,1062,36,2009-11-12,4
62957,1063,36,2009-12-09,4
62958,106,36,2009-12-14,4
62961,1064,36,2010-03-30,5
62965,626,36,2012-12-02,5
62966,448,36,2013-01-09,5
62967,805,36,2014-02-27,5
62968,1065,36,2014-03-16,5
62969,1066,36,2014-09-11,3
62970,1067,36,2014-12-09,5
64201,1068,37,2004-09-22,5
64223,1069,37,2002-02-26,5
64227,1070,37,2002-10-02,5
64229,1071,37,2003-10-25,5
64234,954,37,2004-11-12,4
64235,141,37,2005-02-11,5
64237,1072,37,2005-06-01,5
64238,1073,37,2005-07-29,4
64239,157,37,2005-10-25,5
64243,740,37,2006-09-27,3
64246,15,37,2007-07-25,5
64247,762,37,2007-08-20,3
64248,433,37,2007-08-30,4
64249,1074,37,2008-06-20,5
64250,1075,37,2008-10-16,4
64253,127,37,2010-09-02,4
64287,1076,38,2005-10-13,5
64288,1077,38,2005-10-29,5
64289,7,38,2006-03-05,5
64290,1078,38,2006-11-23,5
64291,421,38,2006-12-11,4
64292,1079,38,2006-12-26,5
64293,671,38,2007-01-08,5
64294,109,38,2007-03-10,5
64295,655,38,2007-04-11,5
64297,1080,38,2007-08-13,0
64299,1081,38,2007-11-08,5
64300,1082,38,2007-12-30,5
64302,1083,38,2008-08-03,5
64305,1084,38,2008-09-01,5
64306,522,38,2008-09-28,5
64308,1085,38,2008-11-05,5
64310,47,38,2008-11-27,5
64311,745,38,2008-12-04,5
64314,1086,38,2009-05-28,5
64315,15,38,2009-06-07,5
64316,1087,38,2009-06-29,5
64321,297,38,2009-12-17,5
64322,1088,38,2009-12-24,5
64324,1089,38,2010-03-03,5
64325,1090,38,2010-03-30,5
64328,61,38,2010-05-21,5
64332,760,38,2010-08-31,5
64333,1091,38,2010-09-02,5
64336,1092,38,2011-01-29,5
64337,1093,38,2011-02-25,5
64340,267,38,2011-04-15,5
64341,1094,38,2011-04-19,5
64342,1095,38,2011-05-01,5
64345,1096,38,2011-11-26,5
64346,730,38,2011-11-29,5
64348,286,38,2011-12-25,0
64350,1097,38,2012-03-07,5
64351,1098,38,2012-04-04,5
64353,1099,38,2012-08-26,5
64355,766,38,2012-11-23,5
64356,84,38,2012-11-25,5
64357,1100,38,2012-11-26,5
64358,1101,38,2012-11-30,5
64361,99,38,2013-10-06,5
64365,327,38,2014-06-03,5
64366,1102,38,2014-08-26,5
64901,64,39,2014-04-12,5
65006,415,40,2009-06-04,5
65007,1103,40,2009-08-29,5
65008,1104,40,2009-10-11,5
65009,500,40,2009-11-03,5
65010,1105,40,2009-12-25,5
65011,980,40,2010-01-17,5
65016,248,40,2011-01-17,5
65017,1106,40,2011-08-03,5
65028,1107,40,2013-12-13,5
68407,57,41,2008-05-22,4
71997,350,42,2003-02-22,5
71998,461,42,2003-04-21,5
71999,181,42,2003-08-10,5
72000,155,42,2003-08-23,5
72001,1108,42,2003-11-11,5
72002,562,42,2004-03-19,4
72003,691,42,2004-03-23,5
72005,1109,42,2004-04-14,5
72009,494,42,2004-10-22,5
72011,1110,42,2005-10-07,5
72012,1111,42,2006-03-13,5
72013,1112,42,2006-12-21,3
72017,723,42,2008-03-01,4
72018,1113,42,2008-07-29,5
72020,1114,42,2009-01-30,5
72021,1115,42,2009-02-08,5
72023,1116,42,2009-05-22,5
72024,760,42,2009-10-18,5
72026,1117,42,2012-01-18,5
72027,1118,42,2012-02-24,5
72030,863,42,2013-04-11,5
72031,656,42,2014-03-06,5
72283,188,43,2005-11-17,5
72335,1119,43,2006-01-10,5
73804,1120,44,2017-08-11,5
74074,1121,45,2006-05-13,5
74075,1122,45,2007-03-26,5
74078,1123,45,2007-08-25,5
74080,1124,45,2007-12-10,5
74085,11,45,2009-09-05,5
74087,1125,45,2011-09-05,5
74088,121,45,2012-05-03,5
74089,984,45,2012-09-24,3
74093,1126,45,2014-11-30,5
74100,336,45,2016-07-13,5
74430,1127,39,2006-02-21,5
74432,1128,39,2006-06-06,5
74434,1129,39,2007-09-10,5
74438,1130,39,2008-08-19,3
74439,1131,39,2008-10-10,5
74440,1132,39,2008-11-08,4
74441,1133,39,2009-02-14,5
74442,1134,39,2009-02-28,5
74448,1135,39,2009-11-17,5
74450,1136,39,2010-05-02,5
74454,1137,39,2010-06-29,5
74455,1138,39,2010-07-10,5
74456,102,39,2010-08-05,4
74468,781,39,2011-07-30,5
74481,1139,39,2013-01-17,4
74491,1140,39,2015-04-04,5
74593,1141,46,2002-10-04,5
74594,391,46,2002-10-13,5
74596,1142,46,2002-11-10,5
74597,317,46,2002-12-31,5
74598,1143,46,2003-02-06,4
74599,1144,46,2004-01-25,5
74600,1145,46,2004-01-30,5
74602,357,46,2004-05-15,5
74603,220,46,2004-10-27,5
74604,1146,46,2005-01-07,4
74606,691,46,2005-03-12,5
74607,1147,46,2005-04-27,5
74608,898,46,2005-05-29,4
74609,1148,46,2005-07-10,5
74610,159,46,2005-12-01,5
74611,36,46,2006-02-04,5
74612,331,46,2006-02-09,5
74613,1149,46,2006-02-28,3
74614,62,46,2006-03-11,4
74616,644,46,2006-10-24,5
74617,1150,46,2007-01-18,4
74618,1151,46,2007-01-24,4
74619,1152,46,2007-01-26,4
74620,1153,46,2007-02-06,5
74622,732,46,2007-04-09,4
74624,169,46,2007-09-20,5
74625,922,46,2007-10-31,5
74626,1154,46,2007-11-14,4
74627,1155,46,2007-12-26,3
74629,1156,46,2008-01-08,3
74631,1157,46,2008-12-28,2
74632,433,46,2011-01-07,1
74633,700,46,2015-04-16,3
74634,405,46,2016-04-22,3
74795,470,47,2002-12-14,5
74796,1158,47,2002-12-23,4
74797,1159,47,2003-01-16,5
74798,1160,47,2003-06-25,5
74799,562,47,2003-08-11,5
74804,772,47,2004-09-13,5
74806,1161,47,2005-02-13,5
74808,1162,47,2005-03-05,5
74809,266,47,2005-04-25,5
74810,654,47,2005-09-25,5
74811,131,47,2005-09-29,5
74814,1163,47,2006-04-03,5
74815,727,47,2006-06-05,5
74817,621,47,2006-12-27,5
74818,1164,47,2007-01-10,5
74822,540,47,2007-06-15,5
74823,656,47,2007-07-24,4
74825,1165,47,2007-09-09,5
74828,1166,47,2007-10-01,5
74833,1167,47,2007-11-07,5
74835,878,47,2007-12-17,5
74837,1168,47,2008-01-27,5
74840,682,47,2008-04-06,5
74845,1169,47,2008-08-06,4
74848,1170,47,2008-09-20,5
74851,1171,47,2008-11-07,5
74852,1172,47,2008-11-09,4
74854,626,47,2008-12-17,5
74857,1173,47,2009-01-05,5
74861,415,47,2009-05-04,5
74863,1174,47,2009-06-15,4
74873,758,47,2009-11-19,5
74876,99,47,2010-01-27,5
74879,161,47,2010-04-22,5
74881,1023,47,2010-07-04,3
74888,523,47,2010-12-19,5
74895,1175,47,2011-05-01,3
74896,1176,47,2011-06-20,5
74897,1177,47,2011-06-21,5
74902,271,47,2011-10-09,5
74903,493,47,2011-10-29,5
74904,77,47,2011-12-20,5
74906,765,47,2012-01-24,5
74907,23,47,2012-03-10,4
74909,569,47,2012-06-20,4
74911,1178,47,2012-11-29,5
74915,1179,47,2013-04-05,5
74916,937,47,2013-04-21,5
77218,181,48,2005-01-06,5
77220,582,48,2005-01-22,5
77222,1180,48,2005-08-18,5
77224,37,48,2007-05-09,5
77227,137,48,2008-03-23,5
77228,1181,48,2008-03-23,5
77229,157,48,2008-04-28,5
77230,1182,48,2008-06-05,5
77231,1183,48,2008-10-24,5
77232,198,48,2009-01-26,5
77235,221,48,2009-03-07,5
77236,374,48,2009-03-28,5
77237,1184,48,2009-05-21,5
77240,1185,48,2009-08-22,4
77241,442,48,2009-08-22,5
77243,1186,48,2009-12-23,3
77244,1187,48,2010-02-28,5
77247,1188,48,2010-06-04,5
77248,1189,48,2010-06-09,5
77249,153,48,2010-11-07,5
77251,1190,48,2011-08-29,4
77253,535,48,2012-12-28,3
77256,415,48,2014-08-05,5
77258,213,48,2014-08-26,5
77259,580,48,2016-03-08,2
78148,1191,49,2012-09-23,5
78150,1192,49,2012-09-25,5
78152,1193,49,2012-09-25,5
78172,452,49,2012-10-05,5
78175,1194,49,2012-10-09,5
78181,1195,49,2012-10-12,5
80341,1196,50,2010-03-20,5
80343,1197,50,2013-07-15,5
80344,336,50,2014-06-14,5
80345,179,50,2014-11-16,5
80346,35,50,2015-01-18,5
80347,492,50,2015-02-01,5
80348,1198,50,2015-02-24,5
80359,1199,50,2017-04-22,5
82395,1200,51,2001-09-26,5
82411,1201,51,2001-09-26,4
82415,217,51,2003-07-23,5
82418,1016,51,2005-01-27,4
82420,354,51,2006-11-13,5
82422,1202,51,2007-01-17,5
82423,1203,51,2007-02-11,5
82424,1204,51,2007-02-12,5
82426,1205,51,2007-04-21,4
82431,1206,51,2007-08-06,5
82432,127,51,2007-08-15,5
82434,1207,51,2007-09-24,3
82436,1208,51,2007-12-08,5
82437,1209,51,2007-12-09,5
82438,1210,51,2008-01-29,4
82439,31,51,2008-01-30,5
82440,13,51,2008-03-20,5
82443,1211,51,2008-05-11,5
82444,643,51,2008-05-12,5
82449,1212,51,2008-09-06,5
82450,1213,51,2008-10-11,5
82451,685,51,2008-11-21,5
82455,74,51,2009-01-28,5
82457,1214,51,2009-02-09,5
82460,1215,51,2009-04-12,5
82461,664,51,2009-04-22,5
82464,846,51,2009-08-10,5
82469,1216,51,2010-01-24,4
82474,82,51,2012-08-16,4
83958,936,52,2008-01-31,5
83978,1217,52,2007-04-16,4
83979,179,52,2007-04-27,5
83980,1218,52,2007-06-10,4
83981,1219,52,2007-06-15,4
83982,870,52,2007-06-16,4
83983,9,52,2007-06-24,5
83984,1220,52,2007-06-27,5
83986,1221,52,2007-11-21,5
83987,1222,52,2007-12-09,5
83988,1223,52,2007-12-15,5
83989,83,52,2008-01-19,4
83990,493,52,2008-01-28,2
83991,167,52,2008-02-10,5
83992,403,52,2008-04-07,5
83993,1224,52,2008-05-26,5
83994,1225,52,2008-05-31,5
83995,1226,52,2008-06-20,4
83996,1227,52,2008-06-22,5
83997,472,52,2008-06-22,3
83998,261,52,2008-06-30,4
83999,1228,52,2008-08-24,5
84000,1229,52,2008-08-28,4
84001,814,52,2008-09-03,4
84002,608,52,2008-10-01,4
84003,1230,52,2008-10-15,5
84004,1231,52,2009-05-25,5
84005,703,52,2009-09-30,5
86952,1232,53,2007-04-25,4
86955,1233,53,2007-06-18,5
86956,872,53,2007-06-19,4
86957,1234,53,2007-06-20,5
86959,1235,53,2007-10-16,5
86963,53,53,2008-02-08,5
86966,1236,53,2008-03-21,5
86967,1237,53,2008-03-22,5
86968,692,53,2008-03-23,5
86973,1238,53,2008-04-17,5
